cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_association_const	survival_rate
17	19	6	5.807417615022692	0.0597408085478648
17	19	7	2.1037540034352786	2.0468997528124294e-12
17	19	8	3.892352887858968	4.6443998531101673e-07
17	19	9	4.247580644762375	5.246903626078815e-06
17	19	10	2.0773942991742143	1.7061892557928397e-12
17	19	11	2.335364754181755	1.0134732244296853e-11
17	19	12	4.849710462292317	0.00028844984215360773
17	19	13	2.1374307128918386	2.5829343254698853e-12
17	19	14	3.373722994219401	1.3124781034918447e-08
17	19	15	2.2013454415246403	4.016328316887127e-12
17	19	16	2.5380828785705583	4.1095942535123536e-11
17	19	17	2.014537593569892	1.1052946406863014e-12
17	19	18	4.228365513585999	4.605087787501272e-06
17	19	19	3.586664784321749	5.688188897626563e-08
17	19	20	2.3115140157894873	8.595578898932202e-12
17	20	0	3.9921406209339843	9.197909015008876e-07
17	20	1	2.6447771694994247	8.585322538488878e-11
17	20	2	2.82775771300647	3.036666598287245e-10
17	20	3	2.1311648141582187	2.473535958622417e-12
17	20	4	2.2362173450244587	5.1100788643801425e-12
17	20	5	3.9054303116700666	5.079880166307876e-07
17	20	6	2.131874966610432	2.4856981965842445e-12
17	20	7	2.9983707667206403	9.858593084834983e-10
17	20	8	2.215678569445143	4.434264981128554e-12
17	20	9	2.2861596488899867	7.214847660147403e-12
17	20	10	2.297931200672496	7.825910983504804e-12
17	20	11	2.7365574880112136	1.6179396674989345e-10
17	20	12	3.2077826305304287	4.180683758675221e-09
17	20	13	2.557267565421868	4.6917266318620533e-11
17	20	14	2.6968027574513265	1.2295897511738367e-10
17	20	15	2.2155276537913853	4.4296454785371035e-12
17	20	16	3.7092569564476596	1.3216526281770093e-07
17	20	17	2.85016922531704	3.544747233396388e-10
17	20	18	2.0865730664746835	1.8178589355837273e-12
17	20	19	2.314163159048451	8.754289972985272e-12
17	20	20	7.079063130322474	0.7864777132091177
18	0	0	2.7434213405235237	1.6964558858930814e-10
18	0	1	3.6317933551381185	7.759096484265273e-08
18	0	2	2.132180898766225	2.490956074884044e-12
18	0	3	2.2584037591869865	5.956279692303225e-12
18	0	4	3.7369770983089032	1.5989703551181663e-07
18	0	5	3.6184381043457794	7.078051162837666e-08
18	0	6	3.4447017145351597	2.140339592701931e-08
18	0	7	2.1748566017064506	3.3448368715644418e-12
18	0	8	2.8677702049077984	4.0026726548959375e-10
18	0	9	4.2367126587102835	4.873699733090485e-06
18	0	10	2.1350451805091293	2.540725496948826e-12
18	0	11	2.794440409022453	2.4127363783549986e-10
18	0	12	3.040758105371427	1.3208211734516676e-09
18	0	13	7.9609486216091785	0.9678827556800211
18	0	14	4.641245211951887	7.377556874060941e-05
18	0	15	3.5540617572485815	4.544931742024912e-08
18	0	16	5.00253496966857	0.0007633674909084503
18	0	17	3.5695378376202127	5.055765727685226e-08
18	0	18	3.249125969926709	5.5599095500910965e-09
18	0	19	3.7274962200328594	1.4981334139426494e-07
18	0	20	2.8344293873457795	3.179791020665065e-10
18	1	0	2.291055209191521	7.462957912851444e-12
18	1	1	2.1876833523564594	3.654679972612549e-12
18	1	2	2.114370864886865	2.2026376785137722e-12
18	1	3	6.291166204990004	0.28959267236258585
18	1	4	3.0209040472596227	1.1517168723379337e-09
18	1	5	3.044669285395553	1.3569524527414458e-09
18	1	6	4.410466656122612	1.5786969615652916e-05
18	1	7	3.017038241818743	1.1213996481641049e-09
18	1	8	3.358514835128004	1.1818799135002485e-08
18	1	9	2.5020987563535355	3.20540072652805e-11
18	1	10	3.132156013929918	2.4814352637987145e-09
18	1	11	2.8533445814680927	3.6233023376754384e-10
18	1	12	3.4922470360836986	2.969615356915092e-08
18	1	13	3.0224238441016507	1.1638589004416183e-09
18	1	14	2.2106430224985627	4.282698177489485e-12
18	1	15	5.587082768756199	0.021654316785447745
18	1	16	2.2114255188231926	4.305906310461668e-12
18	1	17	4.029154905377972	1.1846912645743795e-06
18	1	18	2.6344675160114424	7.995417360925256e-11
18	1	19	2.5077299572632326	3.3325028724519946e-11
18	1	20	3.4515086014157705	2.2430874370879398e-08
18	2	0	3.2012466980452707	3.996417673446242e-09
18	2	1	4.808447653589742	0.000220855320434811
18	2	2	3.5150325603948844	3.4740771590185965e-08
18	2	3	2.1709944764597573	3.25679401540704e-12
18	2	4	3.528938256743622	3.823122659211596e-08
18	2	5	2.682055914521415	1.1105582325544788e-10
18	2	6	4.575623106304845	4.7723478194609565e-05
18	2	7	2.4756737554294808	2.6707409170017993e-11
18	2	8	3.276718050682914	6.7250044464089935e-09
18	2	9	3.849449372522208	3.4607363148974044e-07
18	2	10	3.6793586603941932	1.0761282278528063e-07
18	2	11	3.180197835413839	3.456384954925669e-09
18	2	12	4.696897836897104	0.00010651750022726969
18	2	13	4.416783935565906	1.6472965821085584e-05
18	2	14	4.245551921386938	5.175143925386853e-06
18	2	15	2.337940583638372	1.031663558978765e-11
18	2	16	2.110623031088344	2.14635235499512e-12
18	2	17	2.2667963443041192	6.311727346349022e-12
18	2	18	2.1513794084719295	2.8441573253903e-12
18	2	19	2.2170604884320997	4.4767899384067175e-12
18	2	20	3.753398956305193	1.78991949149325e-07
18	3	0	4.177811213205954	3.265570843341744e-06
18	3	1	3.6333374396358438	7.841941775513252e-08
18	3	2	4.00531214625393	1.0064995188655103e-06
18	3	3	3.7832506819517775	2.1971834891501605e-07
18	3	4	2.0362879186100726	1.2844645452918327e-12
18	3	5	2.8941590695193216	4.802379948513675e-10
18	3	6	3.1684464871655678	3.18728317681484e-09
18	3	7	2.342444524893247	1.0642580832956653e-11
18	3	8	2.069950509079298	1.620684498524463e-12
18	3	9	2.915170573027468	5.551884881598709e-10
18	3	10	4.646236889347577	7.625284680548199e-05
18	3	11	3.1997727652905414	3.955998131742661e-09
18	3	12	2.5001531062464197	3.1626215852616524e-11
18	3	13	3.3063715745325446	8.25048304967637e-09
18	3	14	3.589242518898621	5.789984289252018e-08
18	3	15	2.2255127216275703	4.745906701723236e-12
18	3	16	3.9752120722553093	8.191962381644831e-07
18	3	17	3.2324229382891696	4.955023520193621e-09
18	3	18	3.0677087815685176	1.5907595303890484e-09
18	3	19	3.5898204798584024	5.813056658575725e-08
18	3	20	2.6528125811995995	9.075114586545712e-11
18	4	0	2.4618288126899266	2.4272200524127625e-11
18	4	1	3.6171227168300124	7.014291880625355e-08
18	4	2	2.1766840669614194	3.387322259938658e-12
18	4	3	2.011755943558577	1.0842613431028237e-12
18	4	4	2.2943003895673346	7.632110048796808e-12
18	4	5	4.968652800395336	0.0006166724562881112
18	4	6	2.2769585974306588	6.770633236290958e-12
18	4	7	4.814466072987619	0.00022964903126323165
18	4	8	3.144187502507419	2.6961736939202495e-09
18	4	9	2.2041764372421935	4.095631173740847e-12
18	4	10	2.5358512432470626	4.0467497065171505e-11
18	4	11	3.292000998439255	7.472283478931735e-09
18	4	12	2.814506541548437	2.771213047697759e-10
18	4	13	2.2031882537210072	4.0677735041119335e-12
18	4	14	2.2963099164945815	7.738771347006673e-12
18	4	15	2.552413234848031	4.537064267267509e-11
18	4	16	2.2809181913473475	6.9583426839426746e-12
18	4	17	3.9421792648722542	6.534053637313193e-07
18	4	18	3.0183922785017243	1.1319266856592855e-09
18	4	19	2.2155947683261696	4.431699248604274e-12
18	4	20	3.299614820621679	7.874985405738334e-09
18	5	0	4.113694111234381	2.109908348534268e-06
18	5	1	3.012505403622219	1.0868658807144665e-09
18	5	2	2.005356698728273	1.0373807804404402e-12
18	5	3	3.581010628199227	5.4711214526179714e-08
18	5	4	3.692862979418146	1.1808133862673383e-07
18	5	5	2.2344000871664846	5.0463430000980655e-12
18	5	6	3.4066506499812723	1.6467701375439154e-08
18	5	7	2.6390712712825266	8.253657119355613e-11
18	5	8	2.4853296512079717	2.854898626457766e-11
18	5	9	2.484894482880237	2.8463321971159023e-11
18	5	10	2.0329751341157345	1.25540786113358e-12
18	5	11	3.8028044609951306	2.5128446965159526e-07
18	5	12	3.4286948862800886	1.9168719741717074e-08
18	5	13	5.055537028252001	0.0010626123112601167
18	5	14	2.937925547133015	6.496026291084661e-10
18	5	15	3.993138443212164	9.260905039894553e-07
18	5	16	2.2367919713007747	5.130399497881144e-12
18	5	17	3.228108567507169	4.809772830265428e-09
18	5	18	3.554869559232139	4.570272703007184e-08
18	5	19	4.4539181521312	2.114552763528271e-05
18	5	20	3.694759911204457	1.196310965292186e-07
18	6	0	3.8754867954012653	4.1372876227888723e-07
18	6	1	2.1972364151608295	3.90394848591068e-12
18	6	2	2.7161133098926116	1.404955066849605e-10
18	6	3	2.094291740756712	1.9174027715408885e-12
18	6	4	2.9080692163232165	5.286323659659969e-10
18	6	5	2.481850137628071	2.7871178228926255e-11
18	6	6	2.390457628432523	1.4826982244453683e-11
18	6	7	2.9834412934144683	8.893451500819359e-10
18	6	8	4.612598217010066	6.1018902544186974e-05
18	6	9	3.135455023648515	2.538554717719725e-09
18	6	10	3.115791372679852	2.216533279660738e-09
18	6	11	3.2134875580167743	4.348448661111799e-09
18	6	12	3.1659705800444673	3.1333133499993945e-09
18	6	13	3.5031667127369968	3.2015220937156766e-08
18	6	14	4.311266992732286	8.079626330756734e-06
18	6	15	3.318475650689128	8.968446056179647e-09
18	6	16	2.1752825240253273	3.35469095515272e-12
18	6	17	2.459336893292376	2.3858083349657663e-11
18	6	18	2.408507940451692	1.6795391050533237e-11
18	6	19	3.346916385446834	1.0910790439526849e-08
18	6	20	4.520300674893994	3.2993583120543416e-05
18	7	0	3.7959683899927907	2.397650310749191e-07
18	7	1	2.055073533544291	1.4624219782547799e-12
18	7	2	2.3842935890062424	1.4209053846979528e-11
18	7	3	2.2155325309142433	4.4297946911694654e-12
18	7	4	4.64174382649106	7.401941327793898e-05
18	7	5	2.44422429915842	2.1493670980184686e-11
18	7	6	2.995758805239312	9.682484988776788e-10
18	7	7	6.246027828053755	0.2596393434568375
18	7	8	2.5315411193001425	3.928080590285899e-11
18	7	9	2.772492032026804	2.0735032237764102e-10
18	7	10	2.050987032084086	1.4217216795679849e-12
18	7	11	2.1800770725333933	3.467639953266094e-12
18	7	12	2.9457571987296323	6.85681127476242e-10
18	7	13	3.0051918203038976	1.0333741068868839e-09
18	7	14	2.089912851192395	1.86027995267264e-12
18	7	15	2.270431434483959	6.472193257753307e-12
18	7	16	4.034401924796333	1.2279443512594646e-06
18	7	17	3.1004427833684725	1.9938270218316954e-09
18	7	18	3.79922912223274	2.4519242061698243e-07
18	7	19	2.2991977201719367	7.894665012839809e-12
18	7	20	2.178329168095252	3.426029332430304e-12
18	8	0	2.4209471742298407	1.830198210899286e-11
18	8	1	3.5469698605035047	4.328395999114383e-08
18	8	2	3.4624612937979364	2.4188583600850383e-08
18	8	3	2.6042624368369207	6.490282681893359e-11
18	8	4	3.393020095081577	1.4991453482681643e-08
18	8	5	2.893983507948276	4.796564012127521e-10
18	8	6	2.7610464198799134	1.915966611114952e-10
18	8	7	4.221658144907286	4.399953156151342e-06
18	8	8	2.5675010332591706	5.035259980012921e-11
18	8	9	4.43713391056922	1.889001707322561e-05
18	8	10	2.123226235304502	2.3415621171041337e-12
18	8	11	2.3852956653734347	1.4307727502211379e-11
18	8	12	3.165256913746377	3.1179271272135797e-09
18	8	13	3.4086291252547465	1.6693725719955515e-08
18	8	14	2.3564352734823495	1.1722218723944592e-11
18	8	15	2.3823669678434265	1.402124872574894e-11
18	8	16	3.8432461492087704	3.316565461307755e-07
18	8	17	4.0032245787243275	9.922325784833092e-07
18	8	18	2.890047576188416	4.668008634150209e-10
18	8	19	2.8343358906377527	3.177739408790002e-10
18	8	20	5.471446789502593	0.01192392104914607
18	9	0	3.013911077710845	1.0974598352644693e-09
18	9	1	2.2846364588374555	7.139346768274872e-12
18	9	2	3.187296091130189	3.6298143412113483e-09
18	9	3	5.9402451804488825	0.10097109719314967
18	9	4	2.2298333675745607	4.889663189520405e-12
18	9	5	6.5393529515603	0.4671000330686321
18	9	6	2.0217443341018866	1.1617054633594882e-12
18	9	7	2.760891996687073	1.9139250822237502e-10
18	9	8	2.8039962802525595	2.5772671697178077e-10
18	9	9	2.2408041435983934	5.274552455182902e-12
18	9	10	2.226008580904811	4.762187864849232e-12
18	9	11	3.4446346485155797	2.1393510067124888e-08
18	9	12	3.564630182382647	4.887852719506236e-08
18	9	13	2.595187204500388	6.096053131097397e-11
18	9	14	2.6170346533444606	7.088667980435007e-11
18	9	15	2.747470365045643	1.744547860904616e-10
18	9	16	2.7284742761424075	1.5301210113986997e-10
18	9	17	2.9261869303297	5.990485406455852e-10
18	9	18	2.802709760570441	2.554478989971359e-10
18	9	19	2.5158233212734977	3.5240554866927335e-11
18	9	20	2.261290626374632	6.076228668000299e-12
18	10	0	2.200339616672335	3.988524019236048e-12
18	10	1	3.0313034751966574	1.2374022926840906e-09
18	10	2	3.4672111655163143	2.4993013143947444e-08
18	10	3	2.1403305692297305	2.6351887950793545e-12
18	10	4	2.2606766781640486	6.050518603801094e-12
18	10	5	4.751327926320397	0.00015222668193849852
18	10	6	3.6549585228121515	9.099179503572374e-08
18	10	7	4.472393235879927	2.3937510705113688e-05
18	10	8	2.7892541261428883	2.3278803385657641e-10
18	10	9	3.025601594193718	1.1896618032914407e-09
18	10	10	3.8638152033667255	3.819076853711824e-07
18	10	11	2.6167226364019776	7.073412274900244e-11
18	10	12	2.3197803386435796	9.100577889848224e-12
18	10	13	3.2271479140932877	4.7780145059073835e-09
18	10	14	3.21480795527141	4.3882267799448345e-09
18	10	15	3.1392330113297904	2.6055833080699954e-09
18	10	16	4.458070177161824	2.174345480283594e-05
18	10	17	3.513129661873227	3.4288568238659975e-08
18	10	18	3.9752680419209843	8.195100560987787e-07
18	10	19	4.648867043794752	7.759092996843248e-05
18	10	20	3.3456637783138126	1.0816997162111645e-08
18	11	0	3.258720856982906	5.940196716570626e-09
18	11	1	4.391170376650679	1.3862166944596031e-05
18	11	2	2.5174181360289802	3.5630803047634174e-11
18	11	3	5.08952747471876	0.001310892844219272
18	11	4	2.2758463118780847	6.718820870792112e-12
18	11	5	3.0608529390362795	1.5172628609793582e-09
18	11	6	3.4135588689462013	1.7270483354619813e-08
18	11	7	4.535623826369184	3.6550985523992635e-05
18	11	8	2.8287221435844954	3.056950858292569e-10
18	11	9	4.132253928423157	2.3944933097879315e-06
18	11	10	2.1921844451664376	3.770079783626903e-12
18	11	11	2.522261759549141	3.6842718927671655e-11
18	11	12	3.731212779853747	1.5368826233043871e-07
18	11	13	2.174411060506674	3.334559861217348e-12
18	11	14	2.359957059646279	1.2010823064289708e-11
18	11	15	2.131620996079862	2.481341784025439e-12
18	11	16	2.6704863722524768	1.0252957857747185e-10
18	11	17	2.6929508788925993	1.197320228034569e-10
18	11	18	3.2936069305381652	7.555473723846958e-09
18	11	19	2.3194207025167435	9.078002287214838e-12
18	11	20	2.8361729577776686	3.218293977480904e-10
18	12	0	2.7533795652634345	1.8171907442437446e-10
18	12	1	3.3423441681226826	1.057230847052582e-08
18	12	2	2.8489887828197333	3.5159804177291943e-10
18	12	3	3.012795404694553	1.0890430902533573e-09
18	12	4	3.0904724746472603	1.861288824177625e-09
18	12	5	2.209597948809226	4.251897202470669e-12
18	12	6	4.218691000935996	4.312131476780716e-06
18	12	7	3.051248521530895	1.4199737661291296e-09
18	12	8	3.7044142418995456	1.2783882617604642e-07
18	12	9	4.650518509496546	7.844290260594732e-05
18	12	10	2.73271884383063	1.5756241828050835e-10
18	12	11	2.802600988629688	2.552561568892716e-10
18	12	12	2.3386453966463367	1.0366975418360901e-11
18	12	13	4.333264981913948	9.376215826009037e-06
18	12	14	2.1872438922031665	3.643604047513488e-12
18	12	15	3.102963785958261	2.028807953345447e-09
18	12	16	2.07981786508553	1.734990213004554e-12
18	12	17	2.5013174918825403	3.1881539277773564e-11
18	12	18	2.2905979373735055	7.439426286424346e-12
18	12	19	3.7747580759492942	2.0727205984602586e-07
18	12	20	4.36440491900982	1.1571955238888689e-05
18	13	0	2.0500628076313268	1.4126748844356392e-12
18	13	1	3.1984094831644514	3.918976774318522e-09
18	13	2	3.9109065625148576	5.274123691641948e-07
18	13	3	2.3400762457713924	1.0469927602154843e-11
18	13	4	3.059729442427008	1.505546611021731e-09
18	13	5	3.494523496048301	3.016535053557492e-08
18	13	6	6.2419878087528815	0.25702150750032104
18	13	7	3.6559470228576747	9.161242505178548e-08
18	13	8	3.1620677344350985	3.0500878534892508e-09
18	13	9	2.8156210229778624	2.792615709876533e-10
18	13	10	3.633726022231141	7.862929273858034e-08
18	13	11	3.8607841751655174	3.740512049378974e-07
18	13	12	4.83562881001448	0.0002633751088295924
18	13	13	3.6088205696693834	6.624897102057931e-08
18	13	14	2.1988727338066743	3.948319237470512e-12
18	13	15	2.648148624949398	8.787523565655951e-11
18	13	16	3.6263322847899206	7.473041309283176e-08
18	13	17	2.546709652194765	4.361845173926807e-11
18	13	18	5.04474712182114	0.0009937375193691525
18	13	19	2.0262639757494636	1.1985427354863035e-12
18	13	20	5.612295018617765	0.02452753933927438
18	14	0	2.9891034044252227	9.247838399040704e-10
18	14	1	3.288065940816435	7.27228921089494e-09
18	14	2	2.6509871417766027	8.961449357720707e-11
18	14	3	3.502073488669801	3.177512238396129e-08
18	14	4	3.0884407083257788	1.8353798145156457e-09
18	14	5	3.085441318441189	1.7977891723654827e-09
18	14	6	2.326435099023019	9.528599030472935e-12
18	14	7	2.0800308397419607	1.7375442616239688e-12
18	14	8	3.088339090280266	1.8340934930866078e-09
18	14	9	2.2935465007621385	7.59247555638069e-12
18	14	10	2.314788766480251	8.792196041652963e-12
18	14	11	3.507431584379176	3.296934292991332e-08
18	14	12	2.0006112872434576	1.0039299171168443e-12
18	14	13	3.7261965273146904	1.4848141235633859e-07
18	14	14	3.778421883277457	2.1255281636953073e-07
18	14	15	3.0653708912693687	1.5653052013525714e-09
18	14	16	5.342182436480025	0.005855955343442959
18	14	17	3.143221271455785	2.678262890605412e-09
18	14	18	2.916534937347908	5.604413571073627e-10
18	14	19	2.7339576153061875	1.5891575008249314e-10
18	14	20	3.921630590252296	5.676220412096896e-07
18	15	0	2.011165419972359	1.0798478933720846e-12
18	15	1	4.5666965949166	4.496911648308301e-05
18	15	2	2.2261136150937713	4.7656437444705925e-12
18	15	3	3.828246556268996	2.9922370313175173e-07
18	15	4	2.920194527922651	5.747776307118451e-10
18	15	5	2.303721170792854	8.145192305962823e-12
18	15	6	2.9130444098841544	5.471006019619448e-10
18	15	7	4.948812392308711	0.0005438699580035619
18	15	8	3.8320660224354723	3.0716902278459086e-07
18	15	9	3.893684006598258	4.686967978836033e-07
18	15	10	3.7679879631252375	1.9785621484732777e-07
18	15	11	2.1936918412668525	3.809535493298599e-12
18	15	12	2.3158739871760448	8.858340144088716e-12
18	15	13	2.0471222088582297	1.3842719356497046e-12
18	15	14	3.9691055125863484	7.85666971456733e-07
18	15	15	2.063409468463887	1.5490935443557354e-12
18	15	16	2.11983489135198	2.287351968132445e-12
18	15	17	3.1818410794833514	3.4957822316227566e-09
18	15	18	2.2081177238035994	4.208649891882275e-12
18	15	19	4.047725588862038	1.3449777193776607e-06
18	15	20	3.813293415186033	2.700421402628117e-07
18	16	0	2.810813246472104	2.701451798900404e-10
18	16	1	3.6333719832256524	7.843805220790831e-08
18	16	2	2.5319934088697393	3.940368119186518e-11
18	16	3	2.764287412459703	1.9593196229403546e-10
18	16	4	3.1237377214128412	2.3414340753979135e-09
18	16	5	2.071227054844944	1.6350373013859045e-12
18	16	6	4.482395906522172	2.5598376704526704e-05
18	16	7	2.1530474768916026	2.8771142678689964e-12
18	16	8	2.148833940707513	2.794591226938122e-12
18	16	9	3.5097738736151936	3.350538147504593e-08
