cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
18	5	7	5.17711706462868	0.0022328310258903977
18	5	8	2.6092785418429303	6.719018629283564e-11
18	5	9	3.700958894354261	1.248385584624938e-07
18	5	10	3.4063467803782967	1.6433258715560154e-08
18	5	11	4.4470204829118725	2.0188002153673114e-05
18	5	12	2.6004963923004127	6.323681673106163e-11
18	5	13	4.575559442943351	4.770325629356068e-05
18	5	14	2.1113226636520745	2.1567492017776043e-12
18	5	15	3.8839564094941137	4.384634333750161e-07
18	5	16	3.5547165710183264	4.5654626136673465e-08
18	5	17	3.258513216971762	5.931698047952256e-09
18	5	18	3.470740079310868	2.5607918580199762e-08
18	5	19	2.346293133528408	1.0929246781434761e-11
18	5	20	3.284540993632821	7.097684745100298e-09
18	6	1	3.5282225257703255	3.804330740035388e-08
18	6	2	2.6584764546567534	9.437045565179978e-11
18	6	3	2.2195345182871886	4.553942886217147e-12
18	6	4	2.6000119784250377	6.302565052062108e-11
18	6	5	2.154431826248423	2.904755396250602e-12
18	6	6	2.621834693731495	7.327549548147891e-11
18	6	7	5.453852878319772	0.010851972888694696
18	6	8	3.15620858879374	2.9292755878509054e-09
18	6	9	2.7979230960079207	2.4714475767944503e-10
18	6	10	3.541611536206956	4.17165235427515e-08
18	6	11	5.030241355102456	0.0009078880641765857
18	6	12	3.762160717146271	1.9009432388873552e-07
18	6	13	3.7855853968038327	2.2326882850073824e-07
18	6	14	4.395139843967655	1.42381047172847e-05
18	6	15	2.4396152821954082	2.0820318542093595e-11
18	6	16	2.2914751731675684	7.48463520497704e-12
18	6	17	4.8399134788564995	0.00027077026970631553
18	6	18	2.178822760521134	3.4377289450286594e-12
18	6	19	3.853344530700652	3.554443182035157e-07
18	6	20	2.0985183456634	1.97420197739986e-12
18	7	1	2.701669988361453	1.271612023373936e-10
18	7	2	3.935187119493287	6.228548306150328e-07
18	7	3	3.643367619925276	8.402022986755848e-08
18	7	4	5.246664606946723	0.0033748468922187975
18	7	5	2.152541889263974	2.8670849660404118e-12
18	7	6	2.383247628023588	1.4106784638563794e-11
18	7	7	3.058765708496211	1.495568515335896e-09
18	7	8	4.763013113014104	0.00016430490813454116
18	7	9	2.910330006286292	5.369460121204407e-10
18	7	10	2.0017533223776405	1.0118803406705452e-12
18	7	11	3.834246790259537	3.1179953762418587e-07
18	7	12	3.363600869841488	1.2240424976775715e-08
18	7	13	4.130453731638015	2.3652940613209255e-06
18	7	14	2.522214368785462	3.683066394097184e-11
18	7	15	2.0911149790457904	1.8757901254803186e-12
18	7	16	3.1196165519253296	2.2758035249689164e-09
18	7	17	4.1928037501699125	3.616245894267e-06
18	7	18	2.0722676257689585	1.646830908996698e-12
18	7	19	2.773067375420519	2.0817555099700206e-10
18	7	20	2.7743729440770677	2.100603593031193e-10
18	8	1	3.6032515157678437	6.37586551623843e-08
18	8	2	2.9281348086982084	6.071565890214773e-10
18	8	3	2.532120702893038	3.943833291307036e-11
18	8	4	2.399362503130634	1.5767424528008204e-11
18	8	5	3.4591381872345073	2.3641217609938293e-08
18	8	6	4.547955623132418	3.968713218851309e-05
18	8	7	3.864764308455241	3.844014638791448e-07
18	8	8	2.0629886185124784	1.5445971893793752e-12
18	8	9	4.114096675859419	2.1157082891610597e-06
18	8	10	2.4524223910569023	2.2745629941900246e-11
18	8	11	3.8624325974579454	3.7830373254852274e-07
18	8	12	3.5441401368825294	4.244900606527335e-08
18	8	13	2.764036449142595	1.9559278711585645e-10
18	8	14	2.5886160084885708	5.825629431320649e-11
18	8	15	5.236342306733974	0.003176036450198466
18	8	16	4.9249886490653205	0.00046742621869789666
18	8	17	4.154165894031037	2.7800194306665624e-06
18	8	18	4.503016524347537	2.9390601233548182e-05
18	8	19	3.5281332869261406	3.801994202340577e-08
18	8	20	3.0233186847359867	1.1710677667670264e-09
18	9	1	3.8567670813111348	3.638867234430602e-07
18	9	2	2.8299408611631334	3.082777237970677e-10
18	9	3	2.104508170390569	2.0575897458046645e-12
18	9	4	2.3371730203013206	1.0262091939413894e-11
18	9	5	3.4384840787164013	2.0506011626036505e-08
18	9	6	2.006034169332568	1.0422463994033252e-12
18	9	7	2.7645604983521226	1.9630170409814858e-10
18	9	8	4.495217015041677	2.7894962617740887e-05
18	9	9	2.738987376260687	1.6453110115412356e-10
18	9	10	3.3846802491727344	1.4154199364157665e-08
18	9	11	5.19545390393024	0.00249197116664881
18	9	12	2.1087461139472703	2.118707444565099e-12
18	9	13	3.025651618152649	1.1900725300813132e-09
18	9	14	3.334030364055008	9.98349570018531e-09
18	9	15	3.144378667984955	2.699731445693454e-09
18	9	16	2.3509937484889254	1.128986973082585e-11
18	9	17	2.2244452922581908	4.711047093982701e-12
18	9	18	3.5302434917444776	3.857631381637826e-08
18	9	19	2.932125231560493	6.241109429551392e-10
18	9	20	3.148892121040129	2.785107559561462e-09
18	10	1	3.73767018092746	1.6066022299747857e-07
18	10	2	3.3663570276758508	1.2475152227131482e-08
18	10	3	2.8893915712501212	4.646919630719469e-10
18	10	4	3.4323366997109477	1.9655730367385047e-08
18	10	5	3.0616561920541794	1.5256953230165627e-09
18	10	6	2.689233501207721	1.1669806630816857e-10
18	10	7	4.341359020938831	9.903597545975013e-06
18	10	8	5.336110267850945	0.005657778540657881
18	10	9	3.818044882534146	2.789929991640989e-07
18	10	10	3.699796330502599	1.238449953933335e-07
18	10	11	2.7279111648987175	1.524183823684374e-10
18	10	12	2.990595664293	9.343565675814847e-10
18	10	13	4.222824003377644	4.434945016826682e-06
18	10	14	4.237424830036424	4.897326174148632e-06
18	10	15	2.0533553094259642	1.4451689329420228e-12
18	10	16	2.8832063721248096	4.452704091027318e-10
18	10	17	2.321930715201051	9.236740668599664e-12
18	10	18	4.594506259493409	5.4110692953121264e-05
18	10	19	4.82998468219655	0.00025393416450156795
18	10	20	2.6514043312024214	8.987300495423497e-11
18	11	1	4.694385124931776	0.00010477053898216141
18	11	2	5.826807793635219	0.06477259534889074
18	11	3	3.5591656182940272	4.707431236279561e-08
18	11	4	2.988643437785419	9.218530052957495e-10
18	11	5	2.5869933272534613	5.7607190546935655e-11
18	11	6	2.40797460773453	1.673364423348296e-11
18	11	7	4.335852527866639	9.541706783001263e-06
18	11	8	3.6081587927748484	6.594803104256429e-08
18	11	9	2.8447333780668838	3.414201900695417e-10
18	11	10	3.328348217658542	9.600031602294981e-09
18	11	11	2.067247057462139	1.5907029008513645e-12
18	11	12	5.486275458332537	0.012900520095446072
18	11	13	2.2381842766930573	5.179971604317953e-12
18	11	14	2.850736678312603	3.558659416795603e-10
18	11	15	4.213422479684436	4.160467772086889e-06
18	11	16	5.3819384361004765	0.007320584469827481
18	11	17	2.672722216583856	1.0412465077365322e-10
18	11	18	3.173173224508292	3.2929101460582122e-09
18	11	19	2.2073253359864573	4.185679964392163e-12
18	11	20	2.1378708126080346	2.5907975739567977e-12
18	12	1	4.433957302507466	1.8490788334632756e-05
18	12	2	2.667085901919913	1.0015036060154968e-10
18	12	3	4.333001077541545	9.359498351520042e-06
18	12	4	2.8398242243953873	3.3004410051852173e-10
18	12	5	2.052940429036566	1.4410336304289851e-12
18	12	6	4.603576093634933	5.747156641656857e-05
18	12	7	3.4374877913838366	2.0365754713331708e-08
18	12	8	3.9351968575730965	6.228963725489318e-07
18	12	9	2.3523768354077577	1.1398225881829415e-11
18	12	10	3.213409086232994	4.346096007839262e-09
18	12	11	2.1149180183343095	2.2109774371797358e-12
18	12	12	6.045827756407274	0.1458273703366447
18	12	13	2.572063053212065	5.1964036402270615e-11
18	12	14	2.0591697990400273	1.504388830606408e-12
18	12	15	2.530995444459539	3.913307011167254e-11
18	12	16	2.466741687384531	2.5109813315468232e-11
18	12	17	3.1297654478716987	2.4408491184008813e-09
18	12	18	4.224766303379316	4.493856445275579e-06
18	12	19	2.660988559180466	9.602159694087767e-11
18	12	20	3.903745990641928	5.021584148905874e-07
18	13	1	2.8853573628294598	4.5193072354910596e-10
18	13	2	3.9756512224004052	8.216617428614889e-07
18	13	3	2.9418056109879593	6.672334943232058e-10
18	13	4	2.8160939173331356	2.8017471064012015e-10
18	13	5	3.945089902202172	6.665589802629914e-07
18	13	6	2.0822593450701343	1.7644956281623082e-12
18	13	7	2.02921416459433	1.2232159831270988e-12
18	13	8	2.9346797061417713	6.352119399762446e-10
18	13	9	3.450713891067516	2.2308418831277123e-08
18	13	10	2.9924748006426407	9.465521111555615e-10
18	13	11	2.467375534146738	2.5219964267760878e-11
18	13	12	2.810449393524551	2.6946748528236174e-10
18	13	13	2.206854065552889	4.172078157702549e-12
18	13	14	2.971198005050653	8.172883436876626e-10
18	13	15	3.196994006525636	3.880904392066301e-09
18	13	16	4.043283955518381	1.3047777247074407e-06
18	13	17	2.764565687696719	1.963087369072138e-10
18	13	18	2.219980831035731	4.568002109119523e-12
18	13	19	3.1614076931485258	3.036232987298515e-09
18	13	20	5.80212857856599	0.058422993799984266
18	14	1	2.1345838962933503	2.5326436168797235e-12
18	14	2	2.478539085540282	2.7241133368458556e-11
18	14	3	2.7920934691819195	2.373960148865534e-10
18	14	4	2.9256283523511444	5.967434932888495e-10
18	14	5	3.2361449889410365	5.083850304852087e-09
18	14	6	4.547468196856476	3.955827000016924e-05
18	14	7	2.026209710952365	1.1980935961082423e-12
18	14	8	4.882210686080565	0.0003555484280226368
18	14	9	2.006627534404446	1.046526712336769e-12
18	14	10	3.434873779430337	2.0002294826048358e-08
18	14	11	3.0311381455545128	1.2359914309113458e-09
18	14	12	4.482368535051931	2.5593679750738814e-05
18	14	13	4.574333780834532	4.731558486105685e-05
18	14	14	3.989211356027217	9.015430969747945e-07
18	14	15	2.5849613222655874	5.68045376677821e-11
18	14	16	3.9725559785509956	8.044406360859066e-07
18	14	17	2.4309472438395963	1.961057544399767e-11
18	14	18	2.062077679914346	1.5349093796245267e-12
18	14	19	4.578654733720655	4.869630004468221e-05
18	14	20	2.0841640201792155	1.7878616961865788e-12
18	15	1	3.347148696709035	1.0928274672749273e-08
18	15	2	2.5274715824693184	3.819230849309762e-11
18	15	3	2.78654749899347	2.284787164356746e-10
18	15	4	2.1926034578611073	3.7810061461849805e-12
18	15	5	3.1939442205125443	3.800125273106888e-09
18	15	6	2.488311935040321	2.9143036438291506e-11
18	15	7	4.637017038018135	7.173937201061277e-05
18	15	8	2.6389643812006796	8.247567762670777e-11
18	15	9	2.2712497559781775	6.508875780156833e-12
18	15	10	3.806182663271085	2.5717932623136035e-07
18	15	11	2.6901220117296454	1.174161639073282e-10
18	15	12	2.1882676875776226	3.669459415970165e-12
18	15	13	2.450121379823443	2.2387050871888968e-11
18	15	14	2.815369661662295	2.7877741429689876e-10
18	15	15	2.3554890556527845	1.1645866603977446e-11
18	15	16	2.8390676249598177	3.2832484139780357e-10
18	15	17	2.875320410997846	4.2168082592963457e-10
18	15	18	4.021887247395123	1.1272779559261991e-06
18	15	19	2.6312027484424276	7.81719669544031e-11
18	15	20	2.1077579400222777	2.104296104097312e-12
18	16	1	2.255602067454283	5.8421341662631555e-12
18	16	2	3.200803438780972	3.984219000691946e-09
18	16	3	2.973212827616473	8.287319991770633e-10
18	16	4	4.069058805135136	1.5559328475235968e-06
18	16	5	2.332665323192709	9.947540899049848e-12
18	16	6	3.6889547117265393	1.1495125836710076e-07
18	16	7	2.753596335880203	1.819912297039932e-10
18	16	8	4.755572959005656	0.00015651023353264724
18	16	9	2.1707563112044266	3.2514411770132623e-12
18	16	10	3.3658545295126414	1.2432024391321652e-08
18	16	11	3.4380389833824507	2.0443232422577128e-08
18	16	12	3.1452287445233877	2.715609005595627e-09
18	16	13	3.981747169417792	8.566598703350872e-07
18	16	14	2.0117429026011555	1.084163683215875e-12
18	16	15	3.6999244236795272	1.2395407965631238e-07
18	16	16	2.524997090715699	3.754524366659809e-11
18	16	17	2.494352300660224	3.038437313036129e-11
18	16	18	3.1406961450731163	2.6320147234975395e-09
18	16	19	2.6331101446971132	7.920831533291952e-11
18	16	20	2.1219766991681364	2.321440580277277e-12
18	17	1	4.090726850098991	1.8039431960166787e-06
18	17	2	2.8247181220996387	2.9736130055498163e-10
18	17	3	2.3941446153178014	1.5209362088307975e-11
18	17	4	3.2655099759025594	6.224880351737471e-09
18	17	5	3.9441534516237473	6.622984620334703e-07
18	17	6	3.635045650439107	7.934622470936522e-08
18	17	7	4.252707153063636	5.432676073154321e-06
18	17	8	2.6590254276505982	9.47288403218208e-11
18	17	9	2.4985363607346263	3.12750869060418e-11
18	17	10	3.137235552446608	2.569927156717566e-09
18	17	11	2.5169947584748877	3.5526784013223416e-11
18	17	12	2.5503823053011536	4.473879786892285e-11
18	17	13	2.026073482656552	1.1969668019472515e-12
18	17	14	4.148361284773363	2.67225102881597e-06
18	17	15	4.777086290019367	0.00018010339835659284
18	17	16	3.7999946546683674	2.4648429418824797e-07
18	17	17	2.7814478397734903	2.2057488974964703e-10
18	17	18	4.459808371124264	2.1998714523649675e-05
18	17	19	2.6306635675627	7.788147863681703e-11
18	17	20	2.655764416158119	9.261975527661781e-11
18	18	1	2.346070964350928	1.0912490352035993e-11
18	18	2	4.03037604074369	1.1946199827560949e-06
18	18	3	4.244872259238934	5.1513218787719325e-06
18	18	4	2.934172188930216	6.329908165062391e-10
18	18	5	4.162801553418094	2.948403634288521e-06
18	18	6	3.9799603533124586	8.462501941381711e-07
18	18	7	2.0915081325223057	1.8808907048710284e-12
18	18	8	4.810666502886463	0.00022405832416600918
18	18	9	2.1301099852687058	2.4555804607665855e-12
18	18	10	2.6220453495286176	7.338215587840053e-11
18	18	11	2.2143175697386694	4.392778575686336e-12
18	18	12	3.044144587665972	1.3520485253058015e-09
18	18	13	2.665325144714032	9.894017947178629e-11
18	18	14	2.070376971336658	1.6254653445504843e-12
18	18	15	3.7922406750916857	2.3370708437547544e-07
18	18	16	3.3793542458785484	1.3644125744490657e-08
18	18	17	2.1901063525594644	3.716355328722339e-12
18	18	18	2.4121907053111546	1.722802817048178e-11
18	18	19	4.519235701614362	3.275947346747355e-05
18	18	20	2.070153820999672	1.6229619661050491e-12
18	19	1	3.3139639367341727	8.693807794265746e-09
18	19	2	2.5836041402146943	5.627468154255051e-11
18	19	3	2.6279782252463884	7.645072197282844e-11
18	19	4	4.200159057781864	3.801739388188044e-06
18	19	5	2.117132855152651	2.2450600058548637e-12
18	19	6	2.388015253039022	1.45789899407693e-11
18	19	7	4.8898280436901	0.00037335215137738353
18	19	8	2.317863273476531	8.980881657022391e-12
18	19	9	4.11555834925235	2.1369010911730743e-06
18	19	10	3.8064304236202915	2.5761705258834384e-07
18	19	11	2.406019769394547	1.6509256421288928e-11
18	19	12	2.929455808552614	6.127175940117459e-10
18	19	13	3.286676174813866	7.202941851040432e-09
18	19	14	4.64666934011677	7.64712825008572e-05
18	19	15	2.0150211152533344	1.1089921684288844e-12
18	19	16	4.944911763312802	0.0005305721364971322
18	19	17	3.600676210938884	6.263888339860586e-08
18	19	18	5.489412379621105	0.013116100849130508
18	19	19	2.1739837829003457	3.3247337862191487e-12
18	19	20	2.7063272824658924	1.3131654392635656e-10
18	20	1	2.6961626067696756	1.2241671939799467e-10
18	20	2	2.2066936992595347	4.1674597520675896e-12
18	20	3	3.8351581302449476	3.1375519699754976e-07
18	20	4	2.857355594799585	3.725023320610482e-10
18	20	5	5.325289284455762	0.005319963366968759
18	20	6	2.7417002319888084	1.6764171609915283e-10
18	20	7	3.7544792368476028	1.803250461906922e-07
18	20	8	4.351767977043321	1.0625303257178828e-05
18	20	9	2.9087321367499133	5.31056711292141e-10
18	20	10	3.8825546672314797	4.342702209270693e-07
18	20	11	2.7071480334446494	1.3206278279893924e-10
18	20	12	2.41023570561412	1.6996992606696087e-11
18	20	13	2.426662732557156	1.9038829863732896e-11
18	20	14	3.0340203237949046	1.2608188246825463e-09
18	20	15	5.092201857633231	0.001332630811566002
18	20	16	3.0447578312347052	1.357781771112668e-09
18	20	17	2.158392298590781	2.985308937669434e-12
18	20	18	2.2825952492317465	7.039406167308035e-12
18	20	19	2.6308632343879674	7.798892479798727e-11
18	20	20	2.91034529355336	5.370026708968179e-10
19	1	1	4.683223170836008	9.734479706472695e-05
19	1	2	3.093271948197998	1.897587566965512e-09
19	1	3	2.6959905578911725	1.2227138917002351e-10
19	1	4	3.415753293869905	1.7533584372421166e-08
19	1	5	3.101522741796887	2.0087378828510177e-09
19	1	6	2.3202391391859427	9.12945989534379e-12
19	1	7	2.740535044137043	1.662985487399664e-10
19	1	8	3.670495446826491	1.0125106051491807e-07
19	1	9	2.1071470905059844	2.095436657863467e-12
19	1	10	2.2761234213585304	6.731691952826629e-12
19	1	11	2.3110300506220307	8.566896751743006e-12
19	1	12	4.08147038013508	1.69351075401801e-06
19	1	13	2.403007702219667	1.61693888175772e-11
19	1	14	2.8493840280297578	3.525586268095081e-10
19	1	15	2.7439453756946772	1.702604612395555e-10
19	1	16	2.12011186191559	2.291731843764743e-12
19	1	17	2.694593409279239	1.2109758369696425e-10
19	1	18	3.300065942214686	7.899515006303507e-09
19	1	19	4.049163895752531	1.3582580975458822e-06
19	1	20	2.1959215428226897	3.8686557099669825e-12
19	2	1	2.4159654983884664	1.768304348583666e-11
19	2	2	4.530180524851516	3.524583911835374e-05
19	2	3	3.807378765277029	2.592993987271767e-07
19	2	4	2.664090320692801	9.81002090115944e-11
19	2	5	3.44105712867239	2.087272534018618e-08
19	2	6	2.042845419072493	1.3439789534407774e-12
19	2	7	2.625133293833864	7.49635952875442e-11
19	2	8	3.8580496200661436	3.6710163362441e-07
19	2	9	2.115440739445098	2.218974286149597e-12
19	2	10	2.3665913677792587	1.2573931807001518e-11
19	2	11	3.8990564779819303	4.862766682717502e-07
19	2	12	2.7642705291022542	1.9590912611573986e-10
19	2	13	2.991429775641874	9.397504188518218e-10
19	2	14	4.640452289828296	7.338942417356532e-05
19	2	15	4.981446266662623	0.0006685343539854647
19	2	16	2.4611663184893993	2.4161408260873826e-11
19	2	17	5.51881542669692	0.015299135237486133
19	2	18	5.633080961276925	0.027138398802524395
19	2	19	2.037030953810623	1.2910735507289706e-12
19	2	20	4.149260073067055	2.688661710784709e-06
19	3	1	4.866703530201775	0.0003218243637076046
19	3	2	2.475182568437916	2.6616971483145446e-11
19	3	3	2.0064334858874857	1.0451249883877037e-12
19	3	4	3.865152630649284	3.854264591317574e-07
19	3	5	3.120477020917069	2.289353059593793e-09
19	3	6	4.916632926968906	0.0004431738606772525
19	3	7	2.4386254884880314	2.067848916083065e-11
19	3	8	3.9197401740147257	5.603183660871954e-07
19	3	9	4.2380697933118165	4.9188212184777206e-06
19	3	10	3.256758919836041	5.860378299510688e-09
19	3	11	4.0520848313931035	1.385631481336178e-06
19	3	12	3.723981499493677	1.462386283925544e-07
19	3	13	3.2363520433072166	5.091114317514395e-09
19	3	14	2.2283975045620417	4.841412486073121e-12
19	3	15	2.175153360357996	3.351699578373903e-12
19	3	16	2.7152845353036996	1.3969388720019695e-10
19	3	17	3.1850301374399974	3.5735262049232928e-09
19	3	18	3.1050398040101777	2.058074490499538e-09
19	3	19	3.7117176344351934	1.3441930615583607e-07
19	3	20	3.107436633976075	2.092388902746943e-09
19	4	1	4.132378202529593	2.3965222298349457e-06
19	4	2	3.8670033163097353	3.9034901847441985e-07
19	4	3	4.1851973367066435	3.4338867445747098e-06
19	4	4	3.826811356662109	2.9629146788055734e-07
19	4	5	2.616875839442806	7.080898852885022e-11
19	4	6	4.175065092690392	3.2051074486347342e-06
19	4	7	3.1923075961218776	3.757471437079045e-09
